LineaDeCredito,CiudadDeResidencia,Estrato,UstedEsArrendadorOPropietario,ValorFactura,UstedTieneAlgunaDiscapacidad,Edad,PersonasACargo,Genero,IngresoPrincipalMensual,Viabilidad,ValorCupoAprobado
8082,5001,2,2,11.089209824443223,2,20,3,1,2000000,4,0.0
8013,5001,3,2,12.966188984583889,2,25,0,2,1800000,4,0.0
8082,5001,3,2,12.290942147007929,2,38,0,2,1800000,1,15.319588176962746
8082,5001,3,2,12.206077645517674,2,57,1,1,2800000,1,14.062371417145494
8013,5172,1,2,13.985715672912974,2,47,1,1,1800000,1,14.866332532446323
8013,5837,2,1,10.975208145735921,2,38,0,2,2300000,4,0.0
8013,5001,2,1,12.38024861693771,2,32,2,2,1400000,1,14.866332532446323
8013,5001,2,2,12.199868439182547,2,44,1,2,1900000,4,13.815511557963774
8082,5001,2,2,10.81975828421028,2,31,1,1,2200000,1,14.062371417145494
8188,5001,2,2,12.41111332414653,2,44,3,1,3000000,1,14.80876270134486
8082,5360,3,2,12.503625837777218,2,57,0,2,1500000,1,14.731801689838349
25,17380,2,1,11.756091227313483,2,18,0,1,1500000,4,0.0
8013,5837,1,2,12.381466091626082,2,42,0,1,1350000,1,14.866332532446323
8013,5001,4,2,13.499567547347551,2,48,1,2,1800000,4,0.0
8013,5001,2,1,11.531727591932825,2,26,1,2,1600000,4,0.0
8013,5045,1,2,11.94102578612018,2,37,1,2,1300000,4,0.0
8013,5120,1,1,11.764905227422815,2,31,0,2,1580000,1,14.866332532446323
8013,5001,3,1,12.676079399771027,2,20,0,2,1800000,1,14.866332532446323
8013,5674,2,2,12.235713968638622,2,46,1,2,2000000,1,14.866332532446323
699,68547,4,1,11.836247327485623,2,51,0,1,2500000,4,0.0
8013,5045,1,1,15.285780881360273,2,20,0,1,1600000,4,0.0
8013,5790,1,1,8.517393171418904,2,42,0,2,1600000,1,14.866332532446323
8082,5001,5,2,13.815511557963774,2,40,0,2,2789000,1,14.731801689838349
8013,5001,2,2,9.90353755128617,2,37,0,2,2000000,1,14.866332532446323
8013,5045,1,1,12.038204138405957,2,42,0,2,2000000,4,0.0
699,68276,2,1,10.009422902944797,2,32,0,2,2500000,4,0.0
8013,5001,2,1,11.482991892511098,2,32,2,2,1600000,4,0.0
8013,5380,3,2,12.091486369787702,2,46,0,2,2300000,4,0.0
25,66088,2,1,9.8633424122317,2,24,1,2,1560000,1,14.062371417145494
101,63130,2,1,10.699191321421166,2,29,0,1,1600000,1,15.176487367510099
8013,5360,2,2,10.690876160169422,2,40,1,2,1500000,4,12.765691290604371
8013,5001,2,1,11.379211198482443,2,30,1,2,1450000,4,13.815511557963774
8013,68001,1,1,11.625986257254242,2,27,0,1,2100000,4,0.0
8013,5088,3,1,9.319194776888265,2,20,1,2,1600000,4,0.0
8082,5001,3,2,12.899222326086994,2,58,0,2,2400000,4,0.0
8013,5001,3,1,11.146488743829542,2,33,1,1,1600000,1,14.866332532446323
8082,5001,4,2,11.38978560712709,2,55,0,2,2600000,1,14.062371417145494
8013,5147,2,1,11.031513001772588,2,36,0,1,2000000,4,13.592368256649284
8013,5001,1,2,10.308985993422082,2,24,0,2,1800000,4,0.0
8013,5001,3,2,12.054394739210274,2,23,0,1,1900000,4,0.0
8013,5001,2,2,10.456251347665171,2,48,0,1,1650000,1,14.866332532446323
8013,5001,1,2,12.652695691723235,2,56,1,1,1800000,4,16.14630645768337
8013,5837,1,1,9.77121251322631,2,21,0,1,1300000,4,12.765691290604371
8082,5001,4,2,13.50189647184849,2,36,1,1,2200000,1,15.555976908243359
8013,5001,2,2,12.557028768137945,2,28,0,1,1900000,4,0.0
8082,5001,2,1,11.429554725537322,2,43,1,2,1543760,1,15.176487367510099
25,17380,2,1,11.217036474371117,2,44,0,2,2200000,1,14.866332532446323
8013,17614,1,1,11.790693555908197,2,21,0,1,2000000,4,0.0
699,20710,1,2,11.887800772874387,2,52,0,2,5500000,1,14.978661680269907
8013,5001,1,2,12.393787963141145,2,39,0,2,1600000,1,14.914123179965662
8013,5001,2,2,11.407576060361786,2,18,0,2,1350000,4,0.0
702,68276,3,1,10.596659732783579,2,44,0,1,1600000,4,0.0
8082,5001,5,1,12.36378981500846,2,20,0,1,2400000,4,0.0
8013,5665,1,2,11.59545431040982,2,66,1,1,2600000,1,14.866332532446323
8013,5837,1,1,10.896442985345695,2,25,0,2,1700000,1,14.866332532446323
8013,5360,3,2,11.554921170422245,2,44,0,2,2500000,1,14.866332532446323
8013,5045,1,2,11.727423753459405,2,51,0,2,1500000,1,14.866332532446323
8013,5001,2,2,12.567742593638666,2,41,0,2,1980000,4,0.0
8013,5001,1,1,9.818800744368934,2,18,0,1,1400000,4,0.0
8013,5585,2,2,12.706850963741102,2,35,1,2,1860000,1,14.866332532446323
8013,5001,1,1,11.070428047405706,2,33,1,1,1500000,4,0.0
8082,5001,5,2,12.984764294361717,2,53,0,2,1400000,1,14.731801689838349
8082,5001,2,1,12.301387370778713,2,49,0,1,1800000,1,15.176487367510099
8013,5001,1,2,11.148779827620494,2,22,0,2,2350000,1,14.866332532446323
8013,5001,2,2,12.360187610433947,2,36,0,2,1780000,4,0.0
101,5059,1,1,10.859018228147887,2,35,0,1,1650000,1,14.731801689838349
8082,5001,3,1,11.658098826128677,2,26,1,2,1300000,4,0.0
8013,5051,2,2,10.893753390594856,2,72,0,2,5000000,1,14.866332532446323
8013,5001,2,1,12.722739177929167,2,24,0,2,1460000,4,0.0
8013,5001,1,2,12.121842850896359,2,21,0,1,2300000,4,0.0
8013,5088,2,1,12.6024667360759,2,31,0,1,2800000,4,0.0
8013,5001,2,2,11.652522176304187,2,36,2,2,1300000,1,14.866332532446323
8013,5001,1,1,9.546884034617925,2,31,0,1,2100000,1,14.866332532446323
25,5129,3,1,11.793900092725053,2,32,0,1,3500000,4,0.0
8013,5001,2,2,12.321328044959452,2,32,0,2,2400000,4,0.0
8013,5001,3,1,12.21022401665265,2,19,0,1,2500000,4,13.815511557963774
8013,5001,2,2,11.918397239722838,2,55,0,1,1800000,1,14.866332532446323
8013,5147,2,2,13.11163604476344,2,47,1,1,2000000,1,14.866332532446323
8013,5088,2,2,12.579881954234327,2,58,0,2,2000000,1,14.866332532446323
8013,5088,4,1,12.991637189368868,2,18,0,1,1500000,4,0.0
8013,5837,1,1,8.517393171418904,2,22,0,2,2000000,4,0.0
702,68770,2,1,10.51406800943911,2,34,0,1,2500000,1,14.346139397261565
8013,5659,1,2,9.210440366976517,2,31,0,2,1590000,1,14.866332532446323
702,68655,1,1,8.183955717304954,2,34,0,2,1500000,1,14.45736497045232
8013,5001,2,2,10.353192806623015,2,36,0,1,2100000,1,14.866332532446323
8013,5001,2,1,12.149507585033072,2,60,0,2,2300000,4,0.0
8013,5440,2,2,8.602636673233706,2,26,0,2,2490000,4,0.0
702,68547,2,1,11.159815587195991,2,41,0,1,2000000,1,14.062371417145494
8082,5360,2,1,12.206077645517674,2,38,1,2,1900000,1,14.508658238524095
8013,5088,2,1,12.243166097667281,2,22,0,2,2700000,4,0.0
8013,5001,2,1,12.029770933060211,2,20,0,2,1300000,1,14.866332532446323
8013,5212,2,1,13.24489777411286,2,45,1,2,1800000,4,0.0
8082,5001,2,2,12.611541086966115,2,30,0,1,1800000,4,0.0
8013,5001,2,1,12.81511512969938,2,31,0,1,2700000,4,0.0
8082,5001,1,1,12.784611121908386,2,39,0,1,1600000,1,14.731801689838349
8013,5001,1,1,9.210440366976517,2,20,0,2,2300000,1,14.866332532446323
8082,5001,1,2,12.664218751386704,2,27,0,2,1500000,4,0.0
8013,5001,1,1,11.542493975902508,2,39,2,2,2000000,1,14.866332532446323
8013,5001,3,1,13.069397105422471,2,40,2,2,2100000,4,0.0
699,68307,1,1,11.01539440884224,2,46,0,2,2000000,1,14.403297778421795
8013,17614,1,2,10.294447974441411,2,21,0,2,1670000,1,14.866332532446323
8013,5001,2,2,13.020589754481813,2,34,0,2,1900000,4,0.0
8013,5045,1,1,14.578375480562356,2,30,0,2,3000000,1,14.866332532446323
8013,5893,1,1,10.884685487576283,2,27,1,1,1300000,4,0.0
8082,5001,3,2,12.402588813792141,2,37,0,1,1800000,4,0.0
8082,5001,2,1,11.338583982516495,2,68,0,2,1400000,1,15.123843647884687
8013,5001,1,1,11.730123375943261,2,62,0,2,1500000,4,0.0
8013,5250,1,2,9.210440366976517,2,69,0,2,1350000,4,12.765691290604371
8082,5001,5,1,12.899222326086994,2,60,0,2,2400000,4,0.0
8013,5001,2,1,11.918397239722838,2,19,0,1,1500000,4,0.0
8013,5001,2,2,8.987321812850125,2,60,0,2,1600000,1,14.077875591662238
8013,5001,2,2,12.63835818212278,2,41,0,2,2000000,4,0.0
8013,5001,2,2,11.756867226255052,2,41,0,2,2297000,1,14.866332532446323
8082,5001,3,1,12.100717685412471,2,26,0,2,3500000,1,14.731801689838349
8013,5001,2,2,11.992656627974474,2,51,1,1,8000000,1,14.866332532446323
8013,5837,1,1,12.277476607999763,2,31,0,1,2200000,4,0.0
8013,5001,4,1,12.108266854276456,2,54,0,1,3200000,4,0.0
8082,5001,1,2,11.289794413577894,2,56,1,2,1400000,4,13.815511557963774
8013,5001,3,1,10.819798284210286,2,27,1,2,2600000,4,0.0
8082,5001,2,2,12.611541086966115,2,44,0,2,1800000,1,15.176487367510099
8013,5001,2,1,11.40646434386837,2,45,0,1,1400000,4,0.0
101,63401,2,1,11.350959323833282,2,59,0,2,1200000,4,0.0
8013,5360,1,1,11.288443518404538,2,51,1,2,1600000,1,14.866332532446323
8013,5890,1,2,11.598570909498722,2,63,0,1,2200000,1,14.866332532446323
8013,5045,2,2,14.193180261464315,2,46,0,2,5000000,4,0.0
8013,5001,2,1,12.206077645517674,2,27,1,1,2500000,4,0.0
8013,5001,3,1,12.428115591400351,2,40,0,2,1600000,1,14.866332532446323
8013,5001,2,1,10.80108464196303,2,51,0,1,2000000,1,14.866332532446323
8082,5001,2,1,12.563750586299374,2,30,1,2,1900000,4,0.0
8013,5360,3,2,13.385187536104254,2,41,0,1,2350000,4,0.0
8082,5001,1,2,11.782960235741939,2,58,0,2,1450000,4,0.0
8082,5360,4,1,12.54254845357358,2,50,0,1,3800000,1,14.062371417145494
702,68547,2,1,12.123326704076948,2,23,0,2,1900000,4,0.0
699,68001,1,1,9.443671849677882,2,42,1,2,1600000,1,14.062371417145494
642,54743,1,2,10.726148691628156,2,25,0,2,2400000,1,14.062371417145494
8013,5250,1,1,8.517393171418904,2,32,1,2,1500000,1,14.866332532446323
8013,5001,2,1,11.116127686803617,2,46,0,2,1300000,4,0.0
8082,5001,3,2,12.647551406590285,2,30,1,1,1800000,1,14.151983508870947
8013,5001,2,2,12.36053470544505,2,34,0,2,1980000,4,0.0
8013,5088,1,1,11.720037190571402,2,22,0,1,1700000,4,13.997832948091215
8013,5001,1,1,11.363043992428505,2,37,1,1,2800000,1,14.866332532446323
699,13670,1,2,10.453255004416736,2,60,0,2,2000000,4,0.0
8013,5001,3,2,13.67473815524597,2,37,0,2,1500000,4,0.0
8013,5001,2,1,14.866332532446323,2,18,0,2,2000000,4,0.0
8013,5837,1,2,9.73317361486645,2,66,0,2,1600000,1,14.866332532446323
8013,66001,3,1,11.741040637270736,2,36,1,1,1300000,1,14.866332532446323
8013,5890,2,2,11.653747714586155,2,36,0,2,2400000,1,14.866332532446323
8013,5172,1,1,12.569975902158074,2,26,0,1,2490000,4,0.0
8013,5045,1,2,12.190410634040505,2,26,0,2,1600000,1,14.866332532446323
8013,5837,1,1,9.004668301573977,2,48,0,2,1200000,4,0.0
8013,5001,4,1,12.71870164224126,2,46,0,1,1600000,4,0.0
8013,5790,2,1,10.308985993422082,2,45,0,2,1580000,1,14.866332532446323
8013,5665,1,2,11.62841253357696,2,33,0,1,1850000,4,12.765691290604371
8013,5001,1,1,9.210440366976517,2,30,2,2,1300000,1,14.866332532446323
8013,5001,2,2,12.054092109237121,2,41,0,1,3000000,1,14.866332532446323
8082,5001,3,1,12.25486757159303,2,33,0,1,2100000,4,0.0
8013,5837,4,2,13.438847169466404,2,29,0,1,1350000,1,14.866332532446323
8013,5001,2,2,12.677306767409236,2,25,0,2,1300000,4,13.815511557963774
8082,5001,2,2,10.943340145997315,2,22,0,2,2250000,1,15.176487367510099
8082,5001,3,2,18.0812099140406,2,45,2,1,2300000,1,14.062371417145494
8013,5001,2,2,13.65702348957987,2,34,0,2,1750000,1,14.866332532446323
8013,5001,1,1,10.51888938447122,2,20,0,2,1800000,1,14.866332532446323
8013,5172,2,2,12.594367857661691,2,51,1,2,1450000,1,14.866332532446323
8082,5001,2,1,11.561725152903833,2,48,0,2,1400000,1,14.062371417145494
702,68255,2,1,9.77956697061665,2,25,0,2,1700000,4,0.0
8013,5001,2,2,11.661354090741,2,32,1,2,1400000,1,14.866332532446323
8013,5250,1,1,9.210440366976517,2,29,2,2,1800000,4,0.0
8082,5001,2,2,11.736077016252437,2,68,0,1,1600000,1,14.731801689838349
8013,5001,3,2,13.958098936984047,2,18,0,2,1400000,4,0.0
25,17380,1,1,11.54010279297502,2,34,0,2,1800000,4,0.0
8082,5001,2,2,11.805094953891366,2,57,0,2,1500000,1,15.176487367510099
8082,5001,4,2,12.429220196836383,2,19,0,1,1700000,4,0.0
702,68001,3,1,11.290494159948398,2,30,0,2,2000000,1,14.946912992035967
8013,5837,1,1,11.798961182923872,2,31,0,2,2000000,4,13.592368256649284
699,68276,3,1,11.404761021979668,2,24,1,1,2000000,1,14.731801689838349
8013,5001,2,1,10.321868885910838,2,60,0,2,3000000,4,0.0
8013,5642,2,1,11.542853131211917,2,20,0,1,1980000,4,0.0
8013,5147,2,1,11.822305426398128,2,33,0,2,1600000,4,0.0
8013,5659,1,2,13.784491399922077,2,52,0,1,1970000,4,0.0
8082,5001,2,2,12.196512088705239,2,21,0,1,1600000,4,0.0
8082,5001,2,2,12.402601137536916,2,62,0,2,1300000,1,14.062371417145494
8082,5001,3,1,12.25486757159303,2,37,0,1,1800000,4,0.0
8013,5001,3,1,12.138601829414757,2,31,1,2,2500000,4,0.0
699,68679,2,1,10.722914899006403,2,51,2,2,3500000,1,15.176487367510099
8082,5001,1,1,11.455762345236854,2,32,1,2,1800000,1,14.978661680269907
8013,5360,3,1,11.900260546205923,2,56,1,2,1350000,4,0.0
8013,5001,2,1,12.128775748000601,2,33,1,2,1500000,4,0.0
8013,5045,1,1,12.440393497434508,2,22,0,2,1600000,4,12.765691290604371
8013,5172,1,1,9.798182590890704,2,21,0,2,1900000,1,14.866332532446323
8013,5585,1,2,10.996836011529139,2,54,1,2,2430000,1,14.866332532446323
8013,5001,2,2,12.740505414931599,2,45,1,2,1700000,4,0.0
8013,5001,1,1,10.308985993422082,2,23,3,1,1800000,1,14.866332532446323
8013,5001,1,1,10.40695617984855,2,41,1,1,1600000,1,14.866332532446323
8013,5837,2,1,11.497253295575932,2,48,0,1,1360000,1,14.866332532446323
8082,5001,1,2,11.285535410008588,1,50,0,2,1300000,1,14.978661680269907
8013,5837,1,1,8.294299608857235,2,53,0,2,1900000,4,0.0
8013,5665,1,2,11.682018239323398,2,24,1,2,2000000,4,0.0
8013,5837,1,1,8.699681400989514,2,30,0,1,1500000,4,0.0
8013,5088,1,2,10.596659732783579,2,41,0,2,2000000,4,0.0
8082,5001,3,1,12.206077645517674,2,24,2,1,1450000,4,0.0
8013,5001,1,2,11.663068123399947,2,29,2,2,2000000,4,0.0
8013,5360,3,2,13.454280971657289,2,28,0,2,1980000,1,14.866332532446323
8082,5001,2,2,11.82651648314995,2,48,0,2,1400000,1,15.176487367510099
8013,5030,2,2,11.188026004701632,2,32,1,1,1300000,4,0.0
702,68001,3,1,11.793023853848588,2,22,0,2,1500000,4,0.0
702,68001,1,1,11.51293546492023,2,21,0,1,1900000,1,13.815511557963774
702,68081,1,1,12.230257812318529,2,30,0,1,16000000,1,14.45736497045232
8082,5001,1,2,11.385103457032141,2,38,1,1,2000000,1,14.062371417145494
8013,5659,1,2,11.257142496188242,2,54,0,1,6000000,1,14.866332532446323
101,5059,3,1,11.178305511812328,2,32,0,2,1600000,1,15.319588176962746
8013,5001,2,1,12.404288056519533,2,30,0,1,1500000,4,0.0
8013,5045,2,1,12.783385203543514,2,21,0,1,2600000,4,0.0
8013,5088,3,1,12.150041831005215,2,27,1,1,2700000,1,14.866332532446323
699,68081,1,1,11.747855284535056,2,31,0,2,2500000,1,14.062371417145494
8013,5837,1,2,12.947762340549273,2,62,1,1,1300000,1,14.866332532446323
8013,5001,2,2,12.624733637065734,2,39,1,2,1700000,4,13.815511557963774
702,68001,3,1,10.308985993422082,2,26,0,1,1400000,4,0.0
8013,5001,2,1,11.920548243632192,2,27,0,2,2400000,1,14.866332532446323
8013,5885,2,1,11.508455489498777,2,23,0,1,1600000,1,14.866332532446323
8013,5172,2,2,12.594367857661691,2,26,1,2,1300000,1,14.866332532446323
8013,5001,2,1,9.210440366976517,2,54,0,2,1400000,1,14.866332532446323
8013,5837,1,1,8.517393171418904,2,27,1,1,1700000,4,0.0
8013,5837,1,2,8.517393171418904,2,27,0,2,1800000,1,14.866332532446323
8013,5030,2,2,11.830527924769216,2,28,0,1,2500000,1,14.866332532446323
8082,5001,2,1,11.561725152903833,2,22,1,1,1500000,1,14.731801689838349
8013,5250,2,2,12.084927087927971,2,36,3,1,2000000,4,13.592368256649284
8013,5380,2,2,11.429967679248906,2,33,0,1,1900000,1,14.866332532446323
8013,5030,2,2,12.436084555573983,2,36,1,2,1300000,4,0.0
8013,5790,1,1,11.457898894783012,2,27,0,1,1690000,4,0.0
25,66170,2,2,11.027572637177268,2,66,0,1,1600000,1,14.866332532446323
8013,5679,2,2,12.05721874629346,2,65,0,2,2000000,1,14.866332532446323
699,68001,1,1,10.463246187411299,2,55,1,1,3000000,1,14.978661680269907
8082,5001,2,1,12.206077645517674,2,60,0,2,2100000,4,0.0
8082,5360,2,2,12.100717685412471,2,36,1,1,3000000,1,13.592368256649284
8082,5001,3,1,12.100717685412471,2,47,1,2,2500000,1,15.319588176962746
8082,5001,3,1,12.574185427296195,2,28,0,1,3100000,1,14.062371417145494
8082,5001,3,1,12.037659911047468,2,44,0,1,1300000,4,0.0
8013,5604,1,2,11.125702944399345,2,43,0,1,2300000,1,14.866332532446323
8082,5001,2,2,12.402999523463144,2,69,0,2,1850000,1,15.176487367510099
8013,5001,1,1,11.714101487278715,2,35,3,1,1300000,4,0.0
8013,5495,2,1,13.50891338424854,2,27,0,2,1800000,1,14.866332532446323
8013,5001,2,2,13.990587603205359,2,43,0,1,2050000,1,14.866332532446323
702,68276,2,1,10.452389003554346,2,32,0,2,3000000,1,0.0
8082,5001,3,1,11.918397239722838,2,40,1,2,2500000,1,14.062371417145494
8013,5001,4,1,14.243191066563487,2,45,1,1,1300000,1,14.866332532446323
8013,5837,1,1,10.17385814221302,2,43,0,2,2300000,1,14.866332532446323
8013,5615,1,1,11.521528353777496,2,28,0,1,1900000,1,14.866332532446323
8013,5001,2,2,12.71420564744143,2,22,1,2,1500000,4,0.0
8013,5837,1,1,10.993092732044262,2,20,0,2,1300000,4,12.765691290604371
8082,5001,1,2,11.51293546492023,2,33,1,2,1650000,1,14.978661680269907
25,66682,1,1,10.14073122822912,2,26,0,1,1300000,4,0.0
25,17442,2,1,10.760558924750312,2,35,0,1,2400000,4,0.0
702,68307,2,1,9.416703923250376,2,38,1,1,1600000,4,0.0
8013,5001,1,1,10.01971382150426,2,20,0,1,1700000,4,0.0
8082,5001,2,2,12.37581963951765,2,36,1,1,2300000,4,0.0
8082,5001,2,2,12.899222326086994,2,30,0,1,2200000,1,15.176487367510099
699,68307,3,1,11.503975533550639,2,31,0,2,2700000,4,0.0
699,68307,3,1,11.463094259104883,2,31,0,2,3000000,4,0.0
8013,5001,2,1,12.127494697905,2,38,1,2,2300000,4,0.0
8013,5001,3,1,13.725276174482886,2,19,0,2,1400000,1,14.866332532446323
8082,5001,2,1,12.374037469190803,2,46,1,1,1800000,1,15.176487367510099
8013,5360,2,2,13.48594481650416,2,36,1,2,1680000,4,12.765691290604371
8082,5001,2,1,13.815511557963774,2,23,1,1,1600000,4,0.0
8013,5001,2,2,10.308985993422082,2,32,0,2,1500000,4,0.0
8082,5001,3,1,12.400701489346172,2,55,0,2,2000000,1,14.731801689838349
8013,5659,1,2,10.308985993422082,2,42,1,2,5000000,1,14.866332532446323
8013,5154,1,2,11.918397239722838,2,59,1,2,5000000,1,13.592368256649284
8013,5895,1,2,8.517393171418904,2,42,0,2,2300000,1,14.866332532446323
8013,5585,1,2,12.013828017511504,2,58,1,1,2500000,1,14.866332532446323
699,68655,1,1,7.781138509845015,2,29,0,1,2100000,4,0.0
8013,5001,3,1,12.333537549164108,2,32,1,1,1900000,4,0.0
8013,5001,2,1,12.100462098617138,2,50,2,2,1994000,1,14.866332532446323
8013,5001,1,2,8.517393171418904,2,30,1,2,2000000,4,0.0
699,68001,1,1,11.635266983825584,2,23,0,1,2000000,1,14.285514812209815
702,68001,1,1,9.970445020661009,2,38,0,2,1800000,1,14.45736497045232
8013,68655,2,1,11.080310101740798,2,24,1,2,2000000,1,0.0
8013,5001,2,2,12.71584671660838,2,28,0,1,1700000,4,13.815511557963774
8082,5001,2,2,12.611541086966115,2,38,0,1,2000000,4,14.077875591662238
8013,5440,2,1,11.132279790678577,2,22,1,2,2200000,4,0.0
8013,5001,2,1,10.12667110305036,2,24,1,2,2000000,4,0.0
699,13670,1,1,11.798134481939611,2,51,0,2,2100000,1,14.151983508870947
8082,5001,2,2,10.819798284210286,2,45,0,2,1400000,1,14.062371417145494
8013,5376,3,2,12.056045950376454,2,56,0,2,2206000,4,12.765691290604371
8013,5001,2,2,12.012111612079188,2,22,0,1,1600000,4,0.0
8013,5001,2,1,11.407576060361786,2,39,1,1,3500000,1,14.866332532446323
8013,5001,2,1,12.186777689347204,2,30,0,2,2000000,4,0.0
8013,5001,2,1,13.279491904753614,2,44,1,2,1800000,4,0.0
8013,5088,1,2,10.578165216812412,2,30,0,1,1860000,4,13.592368256649284
8013,5001,1,1,8.517393171418904,2,32,3,1,1500000,4,0.0
8013,5147,1,2,10.460557244776187,2,18,0,1,1800000,4,0.0
25,17541,2,1,10.755005069067515,2,24,1,2,1300000,1,14.866332532446323
8082,5001,2,1,12.206077645517674,2,42,0,2,1400000,4,0.0
101,5059,1,2,11.122501667056532,2,55,0,1,2000000,4,0.0
8013,5001,3,2,13.509781276567573,2,68,0,1,2500000,4,0.0
8013,5579,2,2,12.843590830329157,2,54,0,2,1200000,4,0.0
699,68307,2,1,11.552770982892351,2,42,0,2,2800000,1,0.0
8013,5001,3,2,12.379983934964159,2,40,1,1,2500000,1,14.914123179965662
699,5615,2,1,11.389514120054994,2,45,0,2,1350000,4,0.0
702,68276,2,1,9.210440366976517,2,30,0,1,1600000,4,0.0
8013,5001,2,1,12.967800946152419,2,26,0,1,2500000,4,0.0
8082,5001,2,2,12.531249182409502,2,28,0,2,1500000,4,0.0
702,68307,2,2,11.46686058384115,2,40,0,1,1900000,4,0.0
8013,5360,1,2,13.456057472848222,2,24,1,1,1700000,1,14.866332532446323
8013,5045,2,1,13.473186432391374,2,26,0,2,1400000,4,13.592368256649284
8082,5001,2,2,12.983103608918753,2,22,1,2,2600000,4,13.815511557963774
8013,5147,2,1,9.210440366976517,2,27,0,2,1600000,1,14.866332532446323
8013,5001,2,1,12.561881714707528,2,39,0,1,2000000,4,0.0
8013,5001,1,1,12.169216734028057,2,27,0,2,1600000,4,0.0
8082,5001,2,2,12.04355959836804,2,52,0,1,1650000,4,0.0
8013,5736,2,1,10.819798284210286,2,38,2,1,3000000,1,14.866332532446323
702,68001,2,1,11.398737210339341,2,37,0,1,2000000,1,14.151983508870947
8013,5030,2,1,12.750879317811888,2,37,0,2,1500000,1,14.866332532446323
8082,5001,2,2,11.624108993930843,2,60,0,1,1400000,1,14.062371417145494
8082,5360,1,1,11.373146022441944,2,33,0,1,1900000,4,0.0
101,5059,3,1,11.422563024889838,2,33,0,1,2000000,1,14.062371417145494
8013,5088,2,1,12.090689851986609,2,54,1,2,2000000,4,0.0
8013,5088,2,1,11.460326054826837,2,29,2,1,1800000,1,14.866332532446323
8013,5266,3,2,13.957010988293153,2,38,0,1,1800000,1,14.866332532446323
8082,5001,2,2,12.206077645517674,2,32,0,2,2800000,1,14.731801689838349
8013,5088,1,2,11.211820372186306,2,33,1,2,1450000,4,0.0
25,17380,2,1,12.211164659195747,2,26,0,1,1800000,4,0.0
25,17614,1,1,11.562258338988883,2,27,0,2,1800000,4,0.0
8013,5001,2,2,9.210440366976517,2,19,0,2,1650000,4,0.0
8013,5579,1,2,12.246576189350387,2,21,0,1,1300000,1,14.866332532446323
699,68307,2,2,11.954259521492636,2,65,0,2,4000000,4,0.0
8013,5659,1,2,10.472997092637895,2,53,1,1,5000000,1,14.866332532446323
8082,5001,3,2,12.899222326086994,2,37,1,1,4000000,1,13.710151153416941
8013,68001,1,1,8.767640577257792,2,50,1,2,2000000,1,14.866332532446323
8013,5001,2,1,12.100717685412471,2,20,0,1,1800000,4,13.815511557963774
8082,5001,2,2,12.611541086966115,2,30,0,2,2300000,1,14.914123179965662
702,68547,2,1,12.219807883783893,2,43,0,2,1300000,4,0.0
8082,5001,3,2,12.149078924010054,2,38,0,2,1600000,4,0.0
8013,5001,2,1,11.496257320047444,2,49,1,1,2000000,4,0.0
8013,5001,2,1,11.120623343388345,2,29,1,2,1700000,4,0.0
8082,5001,3,2,12.625552421134994,2,29,2,2,1200000,4,0.0
8082,5001,2,2,12.206077645517674,2,38,0,2,3700000,1,14.508658238524095
8013,5001,1,1,8.517393171418904,2,20,0,1,2166200,4,0.0
8082,5360,3,1,12.703816069256568,2,32,0,1,3100000,4,0.0
8082,5001,2,2,12.429220196836383,2,19,0,2,2000000,4,13.815511557963774
8013,5001,2,2,9.210440366976517,2,53,0,2,1750000,4,0.0
8013,5001,2,1,11.549932190599325,2,46,0,2,1300000,4,0.0
8013,5172,1,1,11.060997482451723,2,21,1,2,1400000,4,12.765691290604371
8013,5059,1,1,9.243968552956167,2,28,1,1,1500000,4,0.0
8013,5001,2,1,12.185206452848789,2,38,1,1,2300000,1,14.866332532446323
8082,5001,2,1,10.679020846694021,2,33,1,2,1300000,1,14.403297778421795
8013,5001,2,2,11.918397239722838,2,63,0,1,2100000,1,14.866332532446323
8013,5001,2,2,11.362114203075018,2,50,0,1,1900000,1,0.0
8082,5001,3,2,14.77102238760702,2,44,0,1,1800000,4,0.0
8013,5360,3,2,9.105090961257085,2,27,0,1,1300000,4,13.592368256649284
702,68770,1,1,10.77545015056074,2,35,0,2,2000000,4,0.0
8082,5001,3,1,10.475906740307126,2,19,0,1,1400000,4,0.0
